0.582125, 0.581674, -0.105517, -0.789846, 0.499895, 0.342078, 0.559217, -0.888087
0.569432, 0.549947, -0.113006, -0.796875, 0.516034, 0.342825, 0.562336, -0.872069
0.554753, 0.515371, -0.132183, -0.804351, 0.527909, 0.342218, 0.560233, -0.856668
0.544585, 0.489695, -0.155277, -0.823684, 0.555403, 0.347850, 0.572384, -0.844553
0.535784, 0.457104, -0.169625, -0.845064, 0.596300, 0.355786, 0.592412, -0.834581
0.545454, 0.421285, -0.200263, -0.869571, 0.641903, 0.357593, 0.624171, -0.829003
0.550399, 0.386025, -0.240448, -0.887310, 0.680079, 0.358088, 0.648150, -0.823014
0.557161, 0.345805, -0.285345, -0.901793, 0.714224, 0.360034, 0.671130, -0.817623
0.562070, 0.304300, -0.326070, -0.912675, 0.741728, 0.363285, 0.690325, -0.811743
0.567683, 0.262212, -0.364976, -0.922501, 0.767826, 0.367997, 0.706811, -0.806808
0.574399, 0.219112, -0.402714, -0.930369, 0.789923, 0.374187, 0.720307, -0.801639
0.582545, 0.174246, -0.437074, -0.937538, 0.810691, 0.383679, 0.735012, -0.798190
0.588793, 0.132548, -0.467537, -0.942574, 0.826753, 0.389486, 0.746180, -0.793177
0.593348, 0.090802, -0.494494, -0.946212, 0.838510, 0.392874, 0.754097, -0.787281
0.597249, 0.051904, -0.519184, -0.949440, 0.849186, 0.396198, 0.761601, -0.781658
0.603889, 0.016315, -0.542550, -0.952412, 0.858487, 0.402504, 0.768727, -0.777501
0.607834, -0.012084, -0.561756, -0.954458, 0.865462, 0.407653, 0.774156, -0.772330
0.611450, -0.037626, -0.576799, -0.955882, 0.870801, 0.411898, 0.777828, -0.766621
0.615979, -0.060523, -0.592277, -0.957268, 0.875852, 0.416279, 0.780891, -0.760691
0.619653, -0.078525, -0.604230, -0.958262, 0.879680, 0.420751, 0.783095, -0.754784
0.622618, -0.093211, -0.613818, -0.958965, 0.882729, 0.423420, 0.784633, -0.748458
0.625140, -0.105391, -0.621283, -0.959486, 0.885142, 0.426068, 0.785766, -0.742075
0.627620, -0.116657, -0.628645, -0.959973, 0.887224, 0.428763, 0.786707, -0.736237


0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.852631, -0.053773, -0.155866, 0.056255, -0.000161, 0.848387, 0.509411, 0.035860
0.991045, 0.017461, -0.277677, 0.032137, -0.015059, 0.963723, 0.789239, -0.012070
0.996185, 0.012493, -0.224673, 0.030402, -0.033558, 0.966184, 0.834866, -0.029659
0.996572, -0.000185, -0.009230, 0.051175, -0.066768, 0.947694, 0.873057, -0.095591
0.975670, -0.017932, 0.214642, 0.068269, -0.048782, 0.635558, 0.804909, -0.121720
0.875550, -0.001516, 0.329036, 0.079893, -0.019807, 0.263528, 0.824903, -0.139858
0.679984, 0.001196, 0.564429, 0.154935, -0.082506, 0.177122, 0.943715, -0.281578
0.133272, -0.021339, 0.843188, 0.349249, -0.227389, 0.029190, 0.989052, -0.574600
-0.364085, -0.042982, 0.875430, 0.401933, -0.262134, -0.094587, 0.991900, -0.628031
-0.438258, -0.049380, 0.874377, 0.402033, -0.259974, -0.118096, 0.991894, -0.627439
-0.391608, -0.050747, 0.875098, 0.401733, -0.249343, -0.082578, 0.992013, -0.629412
-0.122813, -0.049164, 0.873559, 0.392385, -0.203613, 0.045864, 0.992130, -0.633971
0.532787, -0.045230, 0.853732, 0.332949, -0.036298, 0.325250, 0.991224, -0.608140
0.844230, -0.029196, 0.758574, 0.181429, 0.198944, 0.535523, 0.985052, -0.489976
0.919674, -0.027920, 0.605803, 0.050754, 0.384146, 0.623155, 0.972343, -0.359217
0.954569, -0.004096, 0.506064, -0.022583, 0.555922, 0.684032, 0.964900, -0.305952
0.968147, 0.021175, 0.445465, -0.055651, 0.697203, 0.719302, 0.962730, -0.280517
0.966319, 0.031534, 0.386070, -0.050827, 0.762370, 0.692962, 0.957451, -0.258212
0.956791, 0.033176, 0.349951, -0.030743, 0.793254, 0.643130, 0.952807, -0.237773
0.945888, 0.037336, 0.338141, -0.007370, 0.822733, 0.605683, 0.953662, -0.233648
0.935922, 0.037322, 0.349198, 0.012606, 0.852268, 0.585762, 0.958095, -0.243519
0.927537, 0.029256, 0.364358, 0.021504, 0.876242, 0.577566, 0.962807, -0.228123
0.917405, 0.018994, 0.362383, 0.022435, 0.886817, 0.568070, 0.963962, -0.139518
0.904670, 0.017300, 0.332802, 0.004421, 0.885509, 0.557988, 0.961014, 0.013096
0.892097, 0.021079, 0.289366, -0.014037, 0.874614, 0.545948, 0.954105, 0.195810
0.881092, 0.030255, 0.239453, -0.031004, 0.857102, 0.527657, 0.942675, 0.367943
0.871444, 0.039299, 0.194242, -0.053576, 0.835482, 0.503327, 0.927081, 0.517399
0.861252, 0.040126, 0.161273, -0.072974, 0.814940, 0.481742, 0.908698, 0.635733
0.852675, 0.054293, 0.138747, -0.082444, 0.797171, 0.459400, 0.890489, 0.720960
0.844984, 0.054419, 0.123894, -0.089962, 0.787641, 0.439428, 0.874332, 0.783055
0.839600, 0.054370, 0.123119, -0.093159, 0.784342, 0.429363, 0.863269, 0.828957
0.837633, 0.051431, 0.123112, -0.099313, 0.786215, 0.423006, 0.856176, 0.863585
0.838532, 0.051739, 0.120181, -0.103153, 0.793916, 0.424438, 0.854329, 0.891293
0.843196, 0.055251, 0.118766, -0.111204, 0.804752, 0.427242, 0.858009, 0.912162
0.850054, 0.051846, 0.121583, -0.121444, 0.817767, 0.433194, 0.864506, 0.927768
0.858479, 0.049780, 0.122253, -0.125313, 0.829840, 0.443831, 0.871908, 0.939036
0.866561, 0.049886, 0.127529, -0.129346, 0.840257, 0.454276, 0.879229, 0.947072
0.873417, 0.050101, 0.130384, -0.132175, 0.848163, 0.463921, 0.885000, 0.952471
0.877501, 0.052087, 0.131721, -0.132282, 0.852463, 0.470402, 0.888244, 0.955357
0.878864, 0.052813, 0.132458, -0.132589, 0.854172, 0.472949, 0.889126, 0.956273
0.879380, 0.055325, 0.133647, -0.132777, 0.854630, 0.473796, 0.889278, 0.956347
0.879885, 0.059087, 0.134979, -0.133183, 0.854958, 0.474314, 0.889318, 0.956278
0.880232, 0.062880, 0.137067, -0.133348, 0.855200, 0.474906, 0.889407, 0.956186
0.880644, 0.066613, 0.138962, -0.133655, 0.855523, 0.475797, 0.889487, 0.956077
0.881017, 0.071860, 0.140662, -0.133882, 0.855737, 0.476359, 0.889467, 0.955958
0.881325, 0.076332, 0.142472, -0.134460, 0.855832, 0.476918, 0.889446, 0.955797
0.881660, 0.081203, 0.144735, -0.135716, 0.856033, 0.477600, 0.889463, 0.955644
0.882028, 0.086637, 0.148233, -0.135739, 0.856346, 0.478373, 0.889515, 0.955530
0.882339, 0.092124, 0.151215, -0.135609, 0.856582, 0.478950, 0.889555, 0.955400
0.882491, 0.097032, 0.154123, -0.136373, 0.856771, 0.479317, 0.889464, 0.955239
0.882745, 0.102725, 0.157906, -0.137624, 0.857124, 0.479534, 0.889391, 0.955122
0.882853, 0.107386, 0.161140, -0.137709, 0.857289, 0.479987, 0.889292, 0.954991
0.882891, 0.112627, 0.165391, -0.138035, 0.857371, 0.480034, 0.889136, 0.954857
0.882973, 0.117050, 0.170185, -0.138729, 0.857520, 0.480162, 0.889033, 0.954763
0.882916, 0.122309, 0.174305, -0.139585, 0.857532, 0.479949, 0.888835, 0.954641
0.882874, 0.125997, 0.178135, -0.140398, 0.857542, 0.480046, 0.888679, 0.954598
0.882818, 0.130396, 0.183041, -0.141151, 0.857648, 0.480289, 0.888549, 0.954555
0.882789, 0.134004, 0.186714, -0.141478, 0.857927, 0.480236, 0.888548, 0.954550
0.882624, 0.138235, 0.190429, -0.141754, 0.858174, 0.479991, 0.888408, 0.954524
0.882506, 0.141937, 0.194259, -0.142242, 0.858383, 0.479898, 0.888363, 0.954543
0.882427, 0.145425, 0.197712, -0.142945, 0.858597, 0.480356, 0.888339, 0.954559
0.882318, 0.147786, 0.201231, -0.143713, 0.858790, 0.480316, 0.888311, 0.954577
0.882269, 0.150399, 0.204861, -0.143780, 0.858984, 0.480457, 0.888238, 0.954614
0.882143, 0.152892, 0.208343, -0.144469, 0.859195, 0.480154, 0.888218, 0.954685
0.882023, 0.154875, 0.211235, -0.145126, 0.859406, 0.480123, 0.888222, 0.954730
0.881923, 0.157282, 0.213793, -0.145294, 0.859588, 0.480423, 0.888199, 0.954772
0.881805, 0.158596, 0.216207, -0.145683, 0.859828, 0.480701, 0.888197, 0.954818
0.881689, 0.160493, 0.219088, -0.146064, 0.859982, 0.480543, 0.888227, 0.954888
0.881592, 0.162537, 0.221682, -0.146376, 0.860290, 0.480494, 0.888230, 0.954964
0.881537, 0.163592, 0.223330, -0.146669, 0.860433, 0.480532, 0.888234, 0.955001
0.881468, 0.164859, 0.225438, -0.146937, 0.860584, 0.480603, 0.888259, 0.955049
0.881435, 0.166341, 0.227268, -0.147048, 0.860809, 0.480738, 0.888325, 0.955116
0.881436, 0.167633, 0.229257, -0.147547, 0.861027, 0.480746, 0.888390, 0.955183


0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.101467, -0.012040, -0.034606, -0.015501, 0.007454, 0.090847, 0.037953, -0.046559
0.972000, -0.042744, -0.057211, 0.059200, -0.019344, 0.772570, 0.285877, -0.014738
0.996713, 0.001910, 0.241595, 0.024777, -0.032500, 0.950041, 0.404956, -0.068117
0.983574, -0.005356, 0.635754, 0.070752, -0.057131, 0.723507, 0.161657, -0.175989
0.893273, -0.022650, 0.723521, 0.115689, -0.032377, 0.284673, 0.193959, -0.238398
0.665182, 0.001409, 0.862866, 0.193633, -0.084023, 0.155274, 0.312740, -0.342085
0.042589, -0.007950, 0.969450, 0.430643, -0.231907, 0.040123, 0.600115, -0.646527
-0.471741, -0.021109, 0.979004, 0.513901, -0.278360, -0.081578, 0.669755, -0.717833
-0.528870, -0.022118, 0.978751, 0.515340, -0.275105, -0.100762, 0.667080, -0.715216
-0.658386, -0.022792, 0.977401, 0.530740, -0.293142, -0.181957, 0.651859, -0.701812
-0.592144, -0.034588, 0.975955, 0.594262, -0.333649, -0.188179, 0.629203, -0.688683
-0.040799, -0.039201, 0.969162, 0.683364, -0.281628, 0.034397, 0.569447, -0.635145
0.709981, -0.019831, 0.924154, 0.677943, -0.081978, 0.343558, 0.409372, -0.442779
0.905607, -0.007474, 0.861598, 0.700139, 0.074667, 0.513644, 0.328069, -0.328186
0.964425, 0.002253, 0.854752, 0.805849, 0.301409, 0.667114, 0.335172, -0.312129
0.975576, 0.006366, 0.836966, 0.859846, 0.520267, 0.716061, 0.326446, -0.297345
0.967173, 0.000476, 0.787948, 0.862757, 0.590036, 0.650417, 0.278708, -0.258850
0.952655, -0.005369, 0.764150, 0.869635, 0.628335, 0.574011, 0.257131, -0.249296
0.936859, -0.004854, 0.771032, 0.887720, 0.671080, 0.518172, 0.255483, -0.248219
0.922149, -0.008970, 0.795390, 0.909978, 0.719418, 0.481183, 0.267857, -0.264075
0.906490, -0.017397, 0.817532, 0.926017, 0.755003, 0.451317, 0.276983, -0.250662
0.887342, -0.029208, 0.828940, 0.935133, 0.771649, 0.415766, 0.281742, -0.171940
0.868618, -0.030249, 0.829387, 0.938966, 0.774550, 0.397782, 0.279361, -0.059933
0.856381, -0.030791, 0.820625, 0.939133, 0.769214, 0.390604, 0.269119, 0.074720
0.855036, -0.019649, 0.804038, 0.936658, 0.758991, 0.393194, 0.256316, 0.228670
0.857769, -0.006801, 0.778516, 0.931128, 0.741854, 0.397311, 0.241311, 0.390557
0.858641, 0.003384, 0.752832, 0.923483, 0.724142, 0.402301, 0.235218, 0.536225
0.857708, 0.017852, 0.725810, 0.915320, 0.713080, 0.401648, 0.228299, 0.652105
0.853981, 0.022877, 0.702042, 0.907100, 0.707066, 0.391588, 0.213145, 0.738349
0.849696, 0.024666, 0.688051, 0.901357, 0.706271, 0.387062, 0.202559, 0.799380
0.847256, 0.029184, 0.681882, 0.899132, 0.709521, 0.387456, 0.194717, 0.845558
0.845501, 0.035837, 0.680406, 0.899513, 0.715175, 0.387612, 0.189117, 0.877679
0.847730, 0.041435, 0.686106, 0.902939, 0.727124, 0.384792, 0.190851, 0.901399
0.852768, 0.041816, 0.695670, 0.907876, 0.741678, 0.388148, 0.193138, 0.918389
0.858988, 0.042345, 0.706672, 0.913202, 0.755194, 0.394897, 0.197767, 0.930568
0.865689, 0.041762, 0.719501, 0.918441, 0.765927, 0.405462, 0.202453, 0.939287
0.870709, 0.040307, 0.727369, 0.922164, 0.773747, 0.412365, 0.207636, 0.944664
0.873961, 0.040444, 0.731956, 0.924177, 0.778411, 0.417226, 0.209549, 0.947433
0.875207, 0.042415, 0.734103, 0.924778, 0.780189, 0.419889, 0.211653, 0.948281
0.875012, 0.044233, 0.734069, 0.924593, 0.779674, 0.419428, 0.211429, 0.948014
0.874886, 0.045162, 0.733931, 0.924492, 0.779399, 0.418717, 0.210667, 0.947804
0.874316, 0.044324, 0.733644, 0.924144, 0.778219, 0.417398, 0.209366, 0.947431
0.873375, 0.042428, 0.732585, 0.923693, 0.776798, 0.413724, 0.207977, 0.947031
0.872170, 0.038546, 0.731371, 0.923175, 0.774726, 0.409510, 0.207304, 0.946609
0.870643, 0.032897, 0.729568, 0.922599, 0.772280, 0.405879, 0.204134, 0.946136
0.868814, 0.025178, 0.727376, 0.921935, 0.769038, 0.400838, 0.201650, 0.945671
0.866702, 0.014704, 0.724576, 0.921071, 0.765669, 0.395795, 0.199531, 0.945289
0.864262, 0.001840, 0.720951, 0.920135, 0.761525, 0.389436, 0.197995, 0.944901
0.861645, -0.013491, 0.717091, 0.919184, 0.757273, 0.383431, 0.195805, 0.944554
0.858866, -0.030029, 0.712887, 0.918427, 0.752530, 0.377835, 0.193456, 0.944276
0.855603, -0.047795, 0.707867, 0.917354, 0.746831, 0.370245, 0.190836, 0.943890
0.851734, -0.067098, 0.701811, 0.916095, 0.740617, 0.362104, 0.187669, 0.943366
0.847709, -0.087870, 0.694239, 0.914763, 0.733072, 0.354668, 0.184565, 0.942795
0.843790, -0.108605, 0.686446, 0.913738, 0.726020, 0.347170, 0.182554, 0.942407
0.839089, -0.132160, 0.677073, 0.912321, 0.717639, 0.338789, 0.178374, 0.941747
0.834687, -0.153813, 0.666691, 0.910931, 0.709213, 0.330520, 0.174867, 0.941063
0.830150, -0.177401, 0.656761, 0.909701, 0.700324, 0.322937, 0.170931, 0.940466
0.825182, -0.200024, 0.645172, 0.908297, 0.690728, 0.315192, 0.167724, 0.939678
0.820695, -0.222458, 0.633460, 0.907092, 0.682173, 0.307018, 0.163951, 0.938995
0.815880, -0.245307, 0.620827, 0.905754, 0.672695, 0.298287, 0.159215, 0.938242
0.811130, -0.265613, 0.608521, 0.904473, 0.663012, 0.291823, 0.154679, 0.937416
0.806923, -0.286467, 0.596193, 0.903396, 0.654147, 0.284313, 0.150043, 0.936638
0.802905, -0.305148, 0.583366, 0.902136, 0.644324, 0.277628, 0.147677, 0.935781
0.798460, -0.322711, 0.569762, 0.900814, 0.634533, 0.271096, 0.144347, 0.934764
0.794211, -0.339977, 0.556375, 0.899426, 0.625000, 0.264488, 0.140378, 0.933747
0.790340, -0.356374, 0.543585, 0.898285, 0.616067, 0.258548, 0.136768, 0.932769
0.786730, -0.370718, 0.531329, 0.897192, 0.607621, 0.252653, 0.134686, 0.931841
0.783023, -0.384826, 0.517179, 0.896067, 0.597449, 0.246714, 0.130263, 0.930768
0.779662, -0.396518, 0.504313, 0.894850, 0.588646, 0.240630, 0.127998, 0.929680
0.776552, -0.407695, 0.492499, 0.893787, 0.580138, 0.236251, 0.126222, 0.928669
0.773784, -0.418835, 0.480396, 0.892907, 0.571639, 0.230529, 0.124524, 0.927661
0.771193, -0.428011, 0.469482, 0.892028, 0.564471, 0.226331, 0.121910, 0.926752


