10.437400, 10.487100, 10.420800, 10.379100, 10.445100, 10.418600, 10.391600, 10.403900, 10.440400, 10.468800, 10.493100, 10.521800, 10.525200, 10.466600, 10.472300, 10.517600, 10.456900, 10.486300, 10.489000, 10.537800
10.477000, 10.568900, 10.477200, 10.432900, 10.502900, 10.457500, 10.456400, 10.458200, 10.510900, 10.544500, 10.542300, 10.576900, 10.591300, 10.517300, 10.543100, 10.589000, 10.525900, 10.543600, 10.569400, 10.589200
10.500000, 10.583600, 10.521200, 10.502700, 10.534100, 10.529200, 10.512600, 10.496000, 10.524900, 10.575100, 10.557400, 10.604100, 10.625500, 10.561800, 10.592600, 10.636500, 10.575500, 10.592800, 10.629800, 10.636100
10.539800, 10.610600, 10.574300, 10.540800, 10.577000, 10.587300, 10.535600, 10.522900, 10.584100, 10.619000, 10.623100, 10.662200, 10.670000, 10.609400, 10.623400, 10.682100, 10.633200, 10.648300, 10.681400, 10.636900
10.623000, 10.703900, 10.670700, 10.640300, 10.684000, 10.700300, 10.630100, 10.609700, 10.663300, 10.722700, 10.710500, 10.772400, 10.758400, 10.718400, 10.727100, 10.799500, 10.735400, 10.753700, 10.775500, 10.734800
10.826700, 10.902200, 10.859000, 10.848700, 10.880300, 10.873900, 10.820100, 10.809300, 10.860800, 10.930700, 10.910200, 10.992900, 10.961700, 10.898500, 10.921000, 10.991300, 10.931100, 10.942300, 10.981100, 10.943600
11.188700, 11.244700, 11.202000, 11.175700, 11.209800, 11.213500, 11.167800, 11.143100, 11.221600, 11.285200, 11.266200, 11.321700, 11.304300, 11.226000, 11.278700, 11.345500, 11.269600, 11.320300, 11.339000, 11.287400
11.700200, 11.764000, 11.701800, 11.684100, 11.727700, 11.724200, 11.688500, 11.657900, 11.742300, 11.780500, 11.775500, 11.823100, 11.818400, 11.731400, 11.782700, 11.854000, 11.789300, 11.844000, 11.846300, 11.796100
12.344700, 12.424900, 12.370000, 12.344000, 12.413700, 12.377200, 12.387900, 12.304100, 12.391100, 12.440300, 12.406500, 12.494500, 12.470900, 12.404600, 12.395600, 12.516500, 12.423500, 12.480900, 12.488000, 12.446100
13.134800, 13.207800, 13.135300, 13.126800, 13.202500, 13.128600, 13.118800, 13.065600, 13.136700, 13.185700, 13.192000, 13.244800, 13.229300, 13.160000, 13.133900, 13.225100, 13.163000, 13.217500, 13.236500, 13.186400
13.904600, 13.969400, 13.916700, 13.901400, 13.974500, 13.917200, 13.889600, 13.826500, 13.885500, 13.942400, 13.928600, 14.013200, 13.952200, 13.873600, 13.931600, 13.976100, 13.942000, 13.948900, 13.968900, 13.924100
14.629700, 14.653800, 14.617000, 14.574300, 14.670000, 14.596700, 14.576800, 14.508800, 14.604800, 14.633700, 14.622000, 14.677200, 14.668700, 14.572900, 14.617800, 14.659200, 14.579400, 14.633400, 14.603100, 14.617100
15.219000, 15.241600, 15.199400, 15.186800, 15.268200, 15.172700, 15.149000, 15.102200, 15.194600, 15.180700, 15.194900, 15.272300, 15.243400, 15.138600, 15.167800, 15.195700, 15.150000, 15.218300, 15.153600, 15.155100
15.679700, 15.720500, 15.683100, 15.643600, 15.746900, 15.657500, 15.602100, 15.562000, 15.652500, 15.637000, 15.644000, 15.749000, 15.709000, 15.560900, 15.641500, 15.670800, 15.597100, 15.642500, 15.601000, 15.593500
