%eval_id interface v0             fvimm          r0             b              nata           tc             n0             ERROR_TOT      
280      NO_ID      1.45           0.85           6.5            0.1675         0.175          19.16666667    22             40.724535      
281      NO_ID      1.45           0.25           6.5            0.1675         0.175          19.16666667    22             7.458715       
282      NO_ID      1.283333333    0.85           6.5            0.1675         0.175          19.16666667    22             27.604529      
283      NO_ID      1.283333333    0.85           6.5            0.0375         0.175          19.16666667    22             375.4239       
284      NO_ID      1.005555556    0.15           7.314814815    0.08805555556  0.1990740741   37.53703704    18.44444444    1.403776       
285      NO_ID      1.005555556    0.15           7.314814815    0.08805555556  0.1953703704   37.53703704    18.44444444    1.416076       
286      NO_ID      0.9628791343   0.15           6.5            0.08083333333  0.1916666667   36.38888889    18             1.74793        
287      NO_ID      0.9627267185   0.15           6.5            0.08083333333  0.1916666667   36.38888889    18             1.782707       
288      NO_ID      1.116666667    0.25           6.5            0.1025         0.125          39.83333333    26             6.254009       
289      NO_ID      1.116666667    0.25           6.5            0.1025         0.125          39.83333333    18             4.847625       
290      NO_ID      0.95           0.25           6.5            0.1675         0.175          39.83333333    26             5.722858       
291      NO_ID      0.95           0.25           6.5            0.1675         0.175          19.16666667    26             7.848128       
292      NO_ID      1.45           0.25           6.5            0.1675         0.225          19.16666667    22             8.62585        
293      NO_ID      1.45           0.25           6.5            0.1675         0.125          19.16666667    22             8.574724       
294      NO_ID      1.505555556    0.55           6.5            0.1675         0.125          19.16666667    22             9.140488       
295      NO_ID      1.505555556    0.55           6.5            0.0375         0.125          19.16666667    22             122.23905      
296      NO_ID      0.7833333333   0.85           6.5            0.0375         0.175          29.5           22             111.04137      
297      NO_ID      0.7833333333   0.25           6.5            0.0375         0.175          29.5           22             5.668961       
298      NO_ID      1.005555556    0.1611111111   7.314814815    0.08805555556  0.1972222222   37.53703704    18.44444444    1.504656       
299      NO_ID      1.005555556    0.1388888889   7.314814815    0.08805555556  0.1972222222   37.53703704    18.44444444    1.504516       
300      NO_ID      1.005555556    0.15           7.450617284    0.09046296296  0.1972222222   37.53703704    18.44444444    1.435925       
301      NO_ID      1.005555556    0.15           7.179012346    0.09046296296  0.1972222222   37.53703704    18.44444444    1.409073       
302      NO_ID      1.024074074    0.15           7.722222222    0.08805555556  0.1916666667   37.53703704    18             1.468699       
303      NO_ID      0.987037037    0.15           7.722222222    0.08805555556  0.1916666667   37.53703704    18             1.60578        
304      NO_ID      0.9628029264   0.15           7.722222222    0.08083333333  0.1916666667   36.38888889    18             1.741182       
305      NO_ID      0.9628029264   0.15           5.277777778    0.08083333333  0.1916666667   36.38888889    18             2.308191       
